OrderID,OrderDate,ProductID,ProductName,Category,Quantity,UnitPrice,CostPerUnit,Discount,CustomerType,PaymentMode
ORD00280,2023-05-13,PRD0280,Product 280,Snacks,11,135.19,59.43,24.41,New,Wallet
ORD00281,2023-03-28,PRD0281,Product 281,Desserts,7,202.97,138.72,14.16,Returning,Wallet
ORD00282,2023-07-07,PRD0282,Product 282,Bakery,12,106.88,49.18,19.38,New,Cash
ORD00283,2024-11-02,PRD0283,Product 283,Desserts,11,140.37,88.53,21.99,New,UPI
ORD00284,2024-05-31,PRD0284,Product 284,Meals,14,202.66,84.39,2.14,Returning,Cash
ORD00285,2024-12-31,PRD0285,Product 285,Beverages,6,238.84,139.3,7.38,Returning,Card
ORD00286,2024-09-20,PRD0286,Product 286,Snacks,1,244.27,137.98,16.18,New,Cash
ORD00287,2024-05-24,PRD0287,Product 287,Snacks,14,65.66,29.85,14.46,Returning,Wallet
ORD00288,2024-01-19,PRD0288,Product 288,Beverages,13,106.11,44.11,4.26,Returning,UPI
ORD00289,2024-11-30,PRD0289,Product 289,Meals,14,21.66,13.78,10.12,Returning,Card
ORD00290,2024-01-10,PRD0290,Product 290,Desserts,13,243.87,102.22,,New,Card
ORD00291,2024-01-28,PRD0291,Product 291,Beverages,9,237.79,106.27,21.71,Returning,Card
ORD00292,2023-01-14,PRD0292,Product 292,Bakery,4,30.26,21.33,15.34,New,Wallet
ORD00293,2023-04-03,PRD0293,Product 293,Beverages,15,71.23,40.22,11.05,New,Wallet
ORD00294,2024-08-16,PRD0294,Product 294,Beverages,8,100.02,57.68,10.68,Returning,Card
ORD00295,2023-08-25,PRD0295,Product 295,Bakery,1,162.54,66.63,21.08,New,Card
ORD00296,2023-01-27,PRD0296,Product 296,Beverages,5,47.3,23.13,21.08,New,Wallet
ORD00297,2024-10-05,PRD0297,Product 297,Bakery,11,228.89,152.41,22.58,New,Card
ORD00298,2023-06-13,PRD0298,Product 298,Desserts,1,100.77,65.85,3.64,Returning,UPI
ORD00299,2023-06-15,PRD0299,Product 299,Snacks,7,30.67,22.93,6.84,Returning,UPI
ORD00300,2024-10-26,PRD0300,Product 300,Snacks,2,48.41,31.04,21.99,Returning,Card
ORD00301,2024-03-22,PRD0301,Product 301,Bakery,10,123.75,81.52,24.82,Returning,Wallet
ORD00302,2023-06-28,PRD0302,Product 302,Beverages,13,206.69,158.93,22.47,New,Wallet
ORD00303,2023-03-14,PRD0303,Product 303,Bakery,13,34.59,23.94,17.25,Returning,Cash
ORD00304,2023-02-20,PRD0304,Product 304,Snacks,11,26.02,12.58,2.63,New,Cash
ORD00305,2023-10-05,PRD0305,Product 305,Snacks,7,41.09,18.91,2.85,New,Cash
ORD00306,2023-07-18,PRD0306,Product 306,Meals,5,217.64,163.19,22.31,Returning,Cash
ORD00307,2024-04-14,PRD0307,Product 307,Snacks,4,273.08,148.35,9.8,Returning,Cash
ORD00308,2024-09-21,PRD0308,Product 308,Meals,5,116.42,49.6,10.3,New,Wallet
ORD00309,2024-05-22,PRD0309,Product 309,Snacks,14,154.21,82.46,4.99,New,Card
ORD00310,2024-05-01,PRD0310,Product 310,Meals,5,64.86,54.91,12.06,Returning,UPI
ORD00311,2023-01-19,PRD0311,Product 311,Desserts,8,163.6,138.85,19.22,New,Card
ORD00312,2023-05-21,PRD0312,Product 312,Bakery,5,117.56,80.68,18.83,Returning,Cash
ORD00313,2023-03-18,PRD0313,Product 313,Meals,11,47.64,22.33,8.57,Returning,Cash
ORD00314,2024-01-24,PRD0314,Product 314,Desserts,9,151.29,86.08,20.04,Returning,Card
ORD00315,2023-12-09,PRD0315,Product 315,Bakery,15,285.74,146.91,17.54,New,UPI
ORD00316,2023-01-03,PRD0316,Product 316,Desserts,2,27.03,14.36,2.33,New,UPI
ORD00317,2024-05-11,PRD0317,Product 317,Beverages,13,118.52,98.33,0.53,Returning,Cash
ORD00318,2023-11-08,PRD0318,Product 318,Desserts,1,289.87,187.7,14.83,New,Wallet
ORD00319,2024-01-18,PRD0319,Product 319,Snacks,2,283.2,214.62,16.86,Returning,Card
ORD00320,2023-11-19,PRD0320,Product 320,Bakery,8,118.27,53.26,9.1,Returning,UPI
ORD00321,2023-09-04,PRD0321,Product 321,Beverages,4,32.62,24.69,14.34,New,UPI
ORD00322,2024-11-11,PRD0322,Product 322,Meals,15,266.69,135.01,11.16,Returning,Cash
ORD00323,2023-10-26,PRD0323,Product 323,Snacks,9,213.21,129.68,9.45,New,Cash
ORD00324,2023-02-18,PRD0324,Product 324,Bakery,2,182.99,92.61,15.29,New,Wallet
ORD00325,2024-08-25,PRD0325,Product 325,Snakcs,10,222.79,127.11,5.1,Returning,Card
ORD00326,2024-07-21,PRD0326,Product 326,Meals,10,206.03,99.82,3.81,New,Cash
ORD00327,2023-09-29,PRD0327,Product 327,Meals,11,54.7,34.51,20.19,New,Wallet
ORD00328,2024-06-02,PRD0328,Product 328,Beverages,2,244.02,158.76,5.95,Returning,UPI
ORD00329,2023-03-04,PRD0329,Product 329,Meals,4,79.2,47.7,2.03,Returning,Card
ORD00330,2024-03-27,PRD0330,Product 330,Snacks,15,199.62,160.32,5.67,Returning,Cash
ORD00331,2023-01-15,PRD0331,Product 331,Snacks,14,132.3,86.59,15.15,Returning,Card
ORD00332,2023-12-26,PRD0332,Product 332,Desserts,11,54.47,22.7,,New,Cash
ORD00333,2023-03-03,PRD0333,Product 333,Bakery,1,221.89,146.69,12.35,Returning,UPI
ORD00334,2023-02-02,PRD0334,Product 334,Snacks,8,291.8,169.11,2.5,New,Card
ORD00335,2024-09-14,PRD0335,Product 335,Meals,10,198.71,136.52,17.96,New,Cash
ORD00336,2023-09-18,PRD0336,Product 336,Desserts,8,299.05,196.03,11.8,Returning,Card
ORD00337,2024-04-18,PRD0337,Product 337,Bakery,10,222.96,98.78,20.58,Returning,Card
ORD00338,2023-05-26,PRD0338,Product 338,Snacks,15,257.21,125.98,9.24,New,Card
ORD00339,2024-10-18,PRD0339,Product 339,Beverages,1,59.45,34.09,1.24,New,Card
ORD00340,2023-05-27,PRD0340,Product 340,Desserts,14,246.43,105.81,3.16,Returning,Card
ORD00341,2023-02-16,PRD0341,Product 341,Meals,7,254.58,187.69,22.17,New,Wallet
ORD00342,2024-05-10,PRD0342,Product 342,Snakcs,10,214.25,106.72,8.43,Returning,Cash
ORD00343,2024-06-06,PRD0343,Product 343,Desserts,13,40.24,23.75,17.18,New,Wallet
ORD00344,2023-06-20,PRD0344,Product 344,Meals,8,269.79,124.25,18.25,New,UPI
ORD00345,2023-12-06,PRD0345,Product 345,Bakery,1,218.42,88.91,3.77,New,Wallet
ORD00346,2024-09-05,PRD0346,Product 346,Snacks,9,207.02,166.44,8.65,New,Wallet
ORD00347,2024-02-17,PRD0347,Product 347,Desserts,12,76.38,60.65,3.78,New,UPI
ORD00348,2024-12-29,PRD0348,Product 348,Desserts,5,140.81,77.24,16.19,Returning,Cash
ORD00349,2023-11-26,PRD0349,Product 349,Beverages,15,44.95,22.3,23.81,New,Cash
ORD00350,2024-02-16,PRD0350,Product 350,Bevrages,8,233.14,98.12,12.77,New,UPI
ORD00351,2024-02-19,PRD0351,Product 351,Bakery,14,190.8,161.1,4.22,Returning,Card
ORD00352,2023-06-18,PRD0352,Product 352,Desserts,2,41.66,30.23,14.11,New,Wallet
ORD00353,2024-12-08,PRD0353,Product 353,Beverages,10,99.63,63.07,7.58,Returning,Wallet
ORD00354,2024-07-01,PRD0354,Product 354,Snacks,2,154.4,62.95,10.58,Returning,Card
ORD00355,2024-03-06,PRD0355,Product 355,Beverages,5,201.37,154.85,15.86,Returning,Card
ORD00356,2024-05-06,PRD0356,Product 356,Snakcs,2,127.16,94.33,19.01,Returning,Wallet
ORD00357,2023-04-10,PRD0357,Product 357,Bakery,6,129.11,96.92,2.97,Returning,Cash
ORD00358,2023-06-05,PRD0358,Product 358,Beverages,13,136.26,104.49,14.06,New,Card
ORD00359,2024-09-22,PRD0359,Product 359,Desserts,13,58.04,37.15,5.45,Returning,Wallet
ORD00360,2024-08-23,PRD0360,Product 360,Snacks,3,101.4,62.51,15.13,Returning,Wallet
ORD00361,2024-10-08,PRD0361,Product 361,Bakery,8,121.31,76.56,5.68,New,Wallet
ORD00362,2024-05-03,PRD0362,Product 362,Bakery,2,190.83,123.74,9.81,New,Wallet
ORD00363,2023-04-09,PRD0363,Product 363,Meals,6,126.03,85.1,3.33,New,UPI
ORD00364,2024-02-13,PRD0364,Product 364,Bakery,2,141.03,114.92,18.29,New,Wallet
ORD00365,2024-05-01,PRD0365,Product 365,Bakery,14,268.94,203.8,7.33,Returning,UPI
ORD00366,2023-10-04,PRD0366,Product 366,Beverages,14,60.86,35.15,16.99,New,Wallet
ORD00367,2024-12-16,PRD0367,Product 367,Beverages,2,197.9,143.41,3.33,New,Cash
ORD00368,2023-11-27,PRD0368,Product 368,Bakery,13,68.84,40.78,6.09,New,Card
ORD00369,2024-01-17,PRD0369,Product 369,Beverages,14,57.11,31.36,18.21,New,Wallet
ORD00370,2023-08-21,PRD0370,Product 370,Bevrages,14,132.76,79.93,13.05,New,Wallet
ORD00371,2024-08-05,PRD0371,Product 371,Bakery,12,55.06,22.08,15.79,New,Wallet
ORD00372,2024-01-01,PRD0372,Product 372,Bakery,10,158.31,68.16,12.41,New,Wallet
ORD00373,2023-10-02,PRD0373,Product 373,Meals,1,241.44,129.65,5.08,New,Cash
ORD00374,2024-07-19,PRD0374,Product 374,Desserts,3,245.22,200.17,4.94,New,UPI
ORD00375,2023-06-19,PRD0375,Product 375,Bevrages,5,31.56,23.56,15.8,Returning,Wallet
ORD00376,2023-01-11,PRD0376,Product 376,Beverages,6,38.46,21.89,19.75,Returning,Cash
ORD00377,2024-11-19,PRD0377,Product 377,Desserts,8,52.59,43.28,24.12,Returning,Cash
ORD00378,2023-02-26,PRD0378,Product 378,Beverages,15,40.27,32.21,21.63,New,Wallet
ORD00379,2024-02-03,PRD0379,Product 379,Bakery,15,277.47,209.01,,Returning,Cash
ORD00380,2023-01-07,PRD0380,Product 380,Bakery,10,45.19,27.89,15.92,New,Wallet
ORD00381,2024-08-19,PRD0381,Product 381,Bakery,15,63.73,39.2,7.64,New,Cash
ORD00382,2023-09-30,PRD0382,Product 382,Bakery,15,72.15,50.21,19.54,Returning,Cash
ORD00383,2023-05-08,PRD0383,Product 383,Meals,3,202.92,81.53,11.25,Returning,UPI
ORD00384,2024-04-26,PRD0384,Product 384,Snacks,8,104.96,70.56,18.42,New,UPI
ORD00385,2023-07-12,PRD0385,Product 385,Bevrages,12,35.42,15.44,2.17,Returning,Card
ORD00386,2024-05-18,PRD0386,Product 386,Beverages,8,153.19,85.81,23.48,Returning,Cash
ORD00387,2023-04-17,PRD0387,Product 387,Snacks,8,106.94,69.5,19.29,Returning,Wallet
ORD00388,2023-07-31,PRD0388,Product 388,Snacks,15,264.97,155.09,5.56,Returning,Wallet
ORD00389,2024-03-27,PRD0389,Product 389,Snakcs,2,263.94,155.86,22.06,New,Wallet
ORD00390,2024-10-30,PRD0390,Product 390,Beverages,8,214.78,104.04,14.07,Returning,Wallet
ORD00391,2023-06-30,PRD0391,Product 391,Snacks,8,239.57,101.48,18.63,New,Wallet
ORD00392,2023-09-12,PRD0392,Product 392,Beverages,7,273.59,216.33,4.81,Returning,Card
ORD00393,2024-11-09,PRD0393,Product 393,Bakery,15,131.03,107.13,7.84,New,Cash
ORD00394,2023-07-09,PRD0394,Product 394,Meals,10,82.02,67.73,19.43,Returning,Card
ORD00395,2023-08-07,PRD0395,Product 395,Desserts,15,229.6,109.11,14.19,Returning,Wallet
ORD00396,2024-01-04,PRD0396,Product 396,Bakery,10,187.29,75.77,23.24,New,Wallet
ORD00397,2024-10-11,PRD0397,Product 397,Beverages,14,53.95,33.33,1.29,New,Wallet
ORD00398,2024-02-22,PRD0398,Product 398,Bakery,3,208.54,137.77,1.25,New,Card
ORD00399,2024-03-29,PRD0399,Product 399,Bakery,13,165.76,113.89,,New,Cash
ORD00400,2024-05-11,PRD0400,Product 400,Snacks,4,55.04,30.04,0.96,Returning,Card
ORD00401,2023-08-27,PRD0401,Product 401,Beverages,2,233.27,100.3,2.05,New,Card
ORD00402,2023-04-23,PRD0402,Product 402,Snacks,2,258.78,189.55,13.14,New,Card
ORD00403,2024-01-01,PRD0403,Product 403,Bevrages,3,105.1,55.77,20.19,New,UPI
ORD00404,2023-03-21,PRD0404,Product 404,Desserts,7,236.93,138.92,10.23,New,Wallet
ORD00405,2024-01-26,PRD0405,Product 405,Beverages,9,224.41,141.62,6.31,New,Cash
ORD00406,2024-01-03,PRD0406,Product 406,Snacks,14,238.09,202.06,12.68,Returning,Card
ORD00407,2024-01-24,PRD0407,Product 407,Bakery,6,240.62,154.89,14.01,New,Card
ORD00408,2023-06-13,PRD0408,Product 408,Bakery,14,33.44,16.71,12.38,New,Cash
ORD00409,2024-10-20,PRD0409,Product 409,Meals,5,264.93,206.54,11.1,New,Cash
ORD00410,2024-04-29,PRD0410,Product 410,Meals,4,45.22,37.76,22.78,New,Cash
ORD00411,2024-07-21,PRD0411,Product 411,Beverages,13,238.4,158.83,3.88,Returning,Card
ORD00412,2023-10-10,PRD0412,Product 412,Desserts,8,173.63,144.87,15.61,Returning,Wallet
ORD00413,2024-11-27,PRD0413,Product 413,Snacks,6,250.65,111.94,24.86,New,UPI
ORD00414,2024-05-25,PRD0414,Product 414,Snacks,2,138.13,65.01,22.52,Returning,Wallet
ORD00415,2023-10-14,PRD0415,Product 415,Meals,15,296.95,138.53,14.14,Returning,Card
ORD00416,2023-08-11,PRD0416,Product 416,Desserts,14,136.52,85.02,17.31,Returning,Cash
ORD00417,2023-06-12,PRD0417,Product 417,Snacks,9,115.98,48.45,19.72,Returning,UPI
ORD00418,2024-11-20,PRD0418,Product 418,Snacks,6,291.28,205.85,10.56,New,Wallet
ORD00419,2023-02-17,PRD0419,Product 419,Beverages,13,226.85,124.8,,New,Wallet
ORD00420,2023-05-05,PRD0420,Product 420,Snacks,4,118.32,83.09,5.23,Returning,Cash
ORD00421,2024-02-18,PRD0421,Product 421,Snacks,11,247.73,176.77,9.59,Returning,Wallet
ORD00422,2023-05-11,PRD0422,Product 422,Beverages,10,55.31,26.59,13.84,Returning,Wallet
ORD00423,2024-10-09,PRD0423,Product 423,Meals,3,171.89,69.92,0.12,New,Card
ORD00424,2023-05-12,PRD0424,Product 424,Beverages,10,197.41,157.25,13.69,New,Wallet
ORD00425,2023-11-22,PRD0425,Product 425,Beverages,14,173.26,142.85,6.0,Returning,UPI
ORD00426,2023-06-05,PRD0426,Product 426,Meals,9,176.21,113.45,20.75,New,Wallet
ORD00427,2023-01-26,PRD0427,Product 427,Bevrages,8,86.92,39.92,17.7,New,UPI
ORD00428,2023-10-06,PRD0428,Product 428,Snakcs,6,41.6,30.85,23.43,New,Card
ORD00429,2024-02-24,PRD0429,Product 429,Snacks,7,158.8,106.43,,New,Card
ORD00430,2023-12-22,PRD0430,Product 430,Desserts,8,113.83,53.4,23.72,New,UPI
ORD00431,2024-08-19,PRD0431,Product 431,Snakcs,10,231.15,119.86,7.49,Returning,Card
ORD00432,2024-11-28,PRD0432,Product 432,Beverages,3,47.8,31.51,24.78,Returning,UPI
ORD00433,2024-03-03,PRD0433,Product 433,Desserts,8,240.41,190.18,5.99,Returning,Wallet
ORD00434,2023-03-04,PRD0434,Product 434,Bakery,11,120.91,74.09,5.35,Returning,Cash
ORD00435,2024-03-23,PRD0435,Product 435,Bakery,11,67.21,45.58,4.86,New,Card
ORD00436,2024-05-05,PRD0436,Product 436,Snacks,6,209.95,85.79,10.83,New,Cash
ORD00437,2023-06-09,PRD0437,Product 437,Bakery,4,84.54,64.48,2.87,New,Cash
ORD00438,2023-03-25,PRD0438,Product 438,Meals,12,64.53,45.53,,New,Wallet
ORD00439,2024-11-26,PRD0439,Product 439,Bevrages,9,61.97,29.24,,Returning,UPI
ORD00440,2024-03-14,PRD0440,Product 440,Desserts,8,243.64,129.81,11.2,Returning,Cash
ORD00441,2023-09-23,PRD0441,Product 441,Snacks,4,167.3,140.33,19.99,New,Card
ORD00442,2023-07-14,PRD0442,Product 442,Desserts,15,214.49,89.42,19.94,New,Card
ORD00443,2024-11-01,PRD0443,Product 443,Bakery,4,84.1,67.56,20.37,New,Wallet
ORD00444,2024-11-14,PRD0444,Product 444,Meals,2,118.2,59.16,22.34,New,UPI
ORD00445,2023-09-06,PRD0445,Product 445,Bakery,1,177.57,136.99,10.68,Returning,Wallet
ORD00446,2024-01-26,PRD0446,Product 446,Meals,13,262.61,210.75,15.78,Returning,Cash
ORD00447,2024-03-16,PRD0447,Product 447,Desserts,9,166.31,108.03,21.18,Returning,UPI
ORD00448,2024-01-06,PRD0448,Product 448,Bakery,10,278.11,171.82,16.74,New,Cash
ORD00449,2023-04-07,PRD0449,Product 449,Beverages,11,166.4,78.74,12.84,Returning,UPI
ORD00450,2023-01-01,PRD0450,Product 450,Meals,2,127.74,95.29,20.96,Returning,Wallet
ORD00451,2024-12-21,PRD0451,Product 451,Bakery,14,158.1,113.51,18.92,New,Cash
ORD00452,2024-10-25,PRD0452,Product 452,Beverages,13,145.07,75.47,19.06,Returning,Cash
ORD00453,2023-10-02,PRD0453,Product 453,Beverages,15,25.42,11.91,11.14,Returning,Wallet
ORD00454,2024-12-24,PRD0454,Product 454,Beverages,15,99.67,44.81,23.08,Returning,Wallet
ORD00455,2023-06-19,PRD0455,Product 455,Beverages,6,286.52,232.61,23.22,New,UPI
ORD00456,2024-09-12,PRD0456,Product 456,Snacks,4,159.01,126.62,22.45,Returning,UPI
ORD00457,2023-04-21,PRD0457,Product 457,Meals,7,275.05,200.78,,Returning,Wallet
ORD00458,2024-06-17,PRD0458,Product 458,Meals,14,100.47,63.59,7.65,Returning,UPI
ORD00459,2023-10-04,PRD0459,Product 459,Meals,5,93.59,46.16,20.94,New,Wallet
ORD00460,2024-02-17,PRD0460,Product 460,Beverages,9,253.26,195.5,14.3,New,UPI
ORD00461,2024-08-03,PRD0461,Product 461,Meals,6,22.16,14.78,9.54,New,Card
ORD00462,2024-03-02,PRD0462,Product 462,Bakery,2,231.47,120.83,15.17,Returning,Card
ORD00463,2023-08-31,PRD0463,Product 463,Beverages,14,68.18,29.71,21.15,New,Card
ORD00464,2024-02-16,PRD0464,Product 464,Meals,7,265.45,173.82,5.35,New,Wallet
ORD00465,2023-05-03,PRD0465,Product 465,Snacks,7,104.17,42.7,8.1,New,UPI
ORD00466,2023-12-03,PRD0466,Product 466,Desserts,7,214.1,92.86,15.85,Returning,UPI
ORD00467,2023-10-11,PRD0467,Product 467,Beverages,7,161.35,109.91,4.26,Returning,UPI
ORD00468,2024-02-17,PRD0468,Product 468,Bakery,15,131.21,68.37,3.01,New,Cash
ORD00469,2023-01-09,PRD0469,Product 469,Desserts,1,161.75,88.77,21.43,Returning,Cash
ORD00470,2023-07-06,PRD0470,Product 470,Snacks,13,281.48,235.16,2.61,New,UPI
ORD00471,2024-05-13,PRD0471,Product 471,Bevrages,1,294.89,246.21,6.76,New,Card
ORD00472,2024-08-08,PRD0472,Product 472,Beverages,11,63.05,44.95,21.86,New,UPI
ORD00473,2023-04-17,PRD0473,Product 473,Desserts,3,107.49,60.63,9.07,Returning,Wallet
ORD00474,2023-11-11,PRD0474,Product 474,Bakery,15,116.35,94.48,,Returning,UPI
ORD00475,2024-09-01,PRD0475,Product 475,Meals,7,171.6,128.55,3.09,New,Card
ORD00476,2024-12-19,PRD0476,Product 476,Meals,7,217.23,103.97,5.23,New,Card
ORD00477,2024-11-26,PRD0477,Product 477,Bakery,11,157.62,81.28,20.37,Returning,Card
ORD00478,2023-02-08,PRD0478,Product 478,Desserts,10,92.39,74.61,11.23,Returning,Wallet
ORD00479,2024-02-03,PRD0479,Product 479,Beverages,10,45.19,22.92,6.3,Returning,UPI
ORD00480,2024-03-23,PRD0480,Product 480,Bakery,6,220.04,128.98,1.71,Returning,Wallet
ORD00481,2023-10-30,PRD0481,Product 481,Desserts,3,35.29,16.0,0.6,New,Card
ORD00482,2023-01-17,PRD0482,Product 482,Bakery,3,248.49,176.8,19.08,Returning,Cash
ORD00483,2024-12-17,PRD0483,Product 483,Bakery,7,276.25,114.16,4.74,Returning,Wallet
ORD00484,2023-01-01,PRD0484,Product 484,Snakcs,11,126.01,92.41,12.7,Returning,UPI
ORD00485,2024-05-02,PRD0485,Product 485,Bakery,10,221.22,148.51,16.22,New,Wallet
ORD00486,2023-12-19,PRD0486,Product 486,Desserts,4,55.65,27.78,13.71,New,Wallet
ORD00487,2023-09-23,PRD0487,Product 487,Desserts,10,129.35,109.72,12.58,Returning,Card
ORD00488,2024-02-01,PRD0488,Product 488,Meals,6,22.68,15.81,5.13,Returning,UPI
ORD00489,2023-05-07,PRD0489,Product 489,Meals,7,106.05,52.32,10.39,New,Wallet
ORD00490,2023-10-19,PRD0490,Product 490,Desserts,10,270.51,210.08,12.69,New,Cash
ORD00491,2024-08-26,PRD0491,Product 491,Meals,3,214.28,99.49,10.01,New,UPI
ORD00492,2024-08-22,PRD0492,Product 492,Desserts,8,28.53,20.94,3.13,New,Card
ORD00493,2023-04-20,PRD0493,Product 493,Desserts,9,142.31,68.63,13.69,New,Cash
ORD00494,2024-05-22,PRD0494,Product 494,Bakery,9,273.94,163.4,17.21,Returning,UPI
ORD00495,2024-03-15,PRD0495,Product 495,Desserts,9,72.89,61.69,5.14,New,Cash
ORD00496,2024-05-24,PRD0496,Product 496,Beverages,7,186.77,79.6,7.98,New,Cash
ORD00497,2024-02-11,PRD0497,Product 497,Meals,9,272.76,171.71,6.0,Returning,UPI
ORD00498,2023-05-01,PRD0498,Product 498,Desserts,10,24.41,10.55,17.22,New,UPI
ORD00499,2023-12-25,PRD0499,Product 499,Bakery,9,271.98,134.77,19.45,Returning,Cash
ORD00500,2023-07-31,PRD0500,Product 500,Meals,1,90.82,68.57,20.12,Returning,Wallet
